N_effort,Enquiry,Interface,File,Input,AFP,Added,Duration,PDR_AFP,Output,Effort
-0.5919517447261313,-0.3950088022699259,-0.2852599292446399,-0.3676778091446032,-0.2657156038665705,-0.382623607045273,-0.3996990932378748,-0.9154658798187136,-0.8906048192062486,-0.4731961005738301,80
0.5008888794420076,3.070713448389208,0.7152610249364071,0.5653881079695321,0.4608445711456119,1.1408480499060447,1.422955942936765,0.9919708574575352,-0.5929245703975957,1.6077570936501904,7816
-0.2640995574756897,-0.3950088022699259,-0.2852599292446399,-0.386719970718361,-0.2945310215724361,-0.3835686887183197,-0.3574800818109308,-0.5067294361166603,1.0691234854507163,-0.4143865537805425,2002
-0.3851330721989744,0.668445696562466,-0.2852599292446399,-0.4343253746527557,-0.0351922622196457,-0.1794310473402274,-0.418999212747335,-0.3704839548826426,-0.5433111955961535,-0.4822437231574128,1557
-0.4049514254869977,-0.5849113913471388,-0.2852599292446399,-0.386719970718361,-0.0125515768793228,-0.1954974357820217,-0.1186411028813618,-0.2342384736486248,-0.551580091396394,-0.1022435746469395,1417
-0.3930604135141837,-0.4329893200853685,-0.2852599292446399,-0.386719970718361,-0.3048222421816738,-0.4071957305444877,-0.3996990932378748,-0.5067294361166603,0.8706699862449478,-0.4912913457409955,1246
-0.0169363800407712,0.905823932908982,0.5975526773856957,-0.2010588953742219,-0.1092890506061573,0.0048598789038835,-0.1355287074521394,0.3107434512874463,-0.2704376341882217,-0.0751007068961914,4158
-0.4954080522801895,-0.0721744008386641,-0.049843234143217,-0.0201583604235222,-0.0825318770221392,-0.0575155115172001,-0.3972865782991923,-0.9154658798187136,-0.8492603402050468,0.0379945753985923,646
-0.278538643442678,-0.0152036241155003,-0.2852599292446399,-0.0058767392432038,0.1953310794272789,0.0114754506152106,-0.2477106521008764,0.1744979700534286,-0.5929245703975957,-0.3239103279447156,2310
-0.44954272038505,-0.4709698379008111,-0.2852599292446399,-0.4010015918986794,-0.3254046834001493,-0.4034154038523009,-0.3623051116882959,-0.5067294361166603,0.391074029831007,-0.3691484408626291,992
0.6038027568733854,-0.1956110837388525,-0.1086974079185727,-0.0915664663251141,-0.0310757739759506,-0.1180007385921904,-0.0149029605180137,-0.3704839548826426,0.6474097996384581,-0.2062912343581405,7091
-0.0203338120330037,0.507028495846835,-0.2852599292446399,-0.2343826781282981,0.0039143760954575,-0.1170556569191437,-0.3357674473627882,-0.5067294361166603,-0.1877486761858181,-0.4098627424887512,3431
-0.4338295974209744,-0.3570282844544834,-0.2852599292446399,-0.4343253746527557,-0.2945310215724361,-0.4100309755636279,-0.4346805598487713,-0.7792203985846959,0.5977964248370159,-0.5139104021999523,1007
7.126447502960864,-0.5849113913471388,-0.2852599292446399,13.633071487960866,19.01179884135751,16.095820444197393,15.946295873805504,0.7194798949894997,-0.7169580074012011,5.009663185077285,54620
-0.4570453827012302,-0.4614747084469504,-0.2852599292446399,-0.386719970718361,-0.1751528625052786,-0.2720490512988063,-0.4105554104619461,-0.9154658798187136,-0.6094623619980764,-0.0977197633551481,871
2.183042394596152,2.4820154222498485,-0.2852599292446399,-0.0201583604235222,0.7551734805698106,1.5916520079493317,-0.1825727487564485,-0.0979929924146069,-0.2208242593867796,0.929185399881488,19699
-0.2764152484475327,0.0227768936999422,-0.2852599292446399,-0.2486642993086165,-0.1586869095304983,-0.2522023361648252,-0.4202054702166762,-0.6429749173506781,-0.2456309467875005,-0.4279579876559166,1930
0.4568638232093273,-0.0341938830232215,-0.1675515816939284,0.6320356734776845,0.7572317246916581,0.8204653627432057,1.079172564174507,2.3544256697977133,-0.5185045081954325,1.4222808306867452,7505
-0.5541553138125441,0.2506600005925976,-0.1675515816939284,0.1655027149206169,0.005972620217305,-0.1066597585156298,0.0454099129490491,-0.9154658798187136,-0.9071426108067292,-0.4958151570327869,300
-0.5460864128309918,-0.5849113913471388,-0.2264057554692841,-0.386719970718361,-0.2389584302825524,-0.4015252405062074,-0.3550675668722483,-0.7792203985846959,-0.5102356123951921,-0.5139104021999523,349
-0.2580124918229396,-0.5564260029855569,0.3856776517944152,-0.2629459204889349,-0.3212881951564542,-0.1661999039175733,-0.0438531397822039,-0.3704839548826426,-0.4275466543927885,0.4677566481187704,2038
-0.5030522742627128,-0.4614747084469504,0.2444276347335614,-0.2867486224561323,-0.2780650685976558,-0.3353695233929368,-0.2706295440183603,-0.3704839548826426,-0.5929245703975957,-0.446053232823082,601
-0.5111211752442651,-0.5849113913471388,-0.2852599292446399,-0.1010875471119931,-0.2204342331859246,-0.3325342783737966,-0.4346805598487713,0.8557253762235175,-0.5681178829968746,-0.4370056102394993,667
0.0058547262404555,-0.5849113913471388,-0.1675515816939284,-0.3010302436364507,-0.3109969745472165,-0.3854588520644131,-0.3369737048321294,-0.5067294361166603,2.7807849161004703,-0.3601008182790464,3585
-0.2788217627753641,-0.4899600968085323,-0.2852599292446399,-0.2962697032430112,-0.1895605713582114,-0.3136326449128622,-0.4177929552779937,-0.6429749173506781,0.0520493020211522,-0.3872436860297945,1916
-0.0492119839669805,0.8203677678242363,-0.2852599292446399,0.7320070217399133,0.5472908242632087,0.4518835102549836,0.8439523576529615,2.8994075947337845,-0.6590757367995186,0.5446614400792233,3655
0.1634106348802403,-0.129145177561828,0.3032818085089171,-0.3343540263905269,-0.2883562892068935,-0.1803761290132742,-0.0583282294142989,0.1744979700534286,0.5481830500355737,0.2370422722374116,5432
-0.5814763294167477,-0.4899600968085323,-0.2852599292446399,-0.3200724052102085,-0.3377541481312345,-0.4071957305444877,-0.3671301415656609,-0.7792203985846959,-0.7252269032014415,-0.4279579876559166,170
-0.2946764454057827,-0.2905623782774589,-0.2852599292446399,-0.2677064608823744,-0.1628033977741934,-0.2654334795874793,-0.3466237645868595,-0.0979929924146069,-0.2456309467875005,-0.4098627424887512,1823
0.0105261952297752,-0.4329893200853685,0.0325526091422809,-0.2010588953742219,-0.1298714918246327,0.1551278649183125,0.2661550298384992,-0.6429749173506781,-0.5185045081954325,1.227756945139717,3612
-0.0419924409834863,-0.5849113913471388,2.5397404119724336,4.073906377934419,1.310899393468647,1.7353044222524336,0.3324991906522684,-0.3704839548826426,-0.8327225486045662,0.9879949466747756,3981
-0.2672138701352362,-0.1101549186541067,-0.2852599292446399,-0.2391432185217376,-0.2492496508917902,-0.3221383799702826,-0.3816052311977559,-0.3704839548826426,0.1512760516240365,-0.5139104021999523,1984
0.0163301415498392,0.1272233176924093,-0.2264057554692841,-0.1915378145873429,-0.2430749185262475,-0.1917171090898349,-0.3381799623014707,-0.5067294361166603,0.0851248852221137,-0.1384340649812703,3646
-0.0676147405915735,0.1746989649617125,-0.2852599292446399,-0.0344399816038406,-0.2471914067699426,-0.2247949676464702,-0.1487975396148933,0.0382524888194108,0.2918472802281227,-0.3962913086133772,3800
-0.535044758856236,-0.5849113913471388,0.0678651134074943,-0.4343253746527557,-0.335695904009387,-0.4298776906976091,-0.3852240036057797,-0.7792203985846959,0.3166539676288437,-0.4822437231574128,498
3.216569518566564,0.8868336740012607,-0.1675515816939284,0.0750524474452671,0.4814270123640873,1.3430955279380434,1.843939799736864,5.351826256946105,0.2008894264254786,4.9870441286183285,27000
-0.3657393979099803,-0.5849113913471388,-0.0027598951229324,-0.3200724052102085,-0.2286672096733147,-0.2210146409542833,-0.3430049921788357,-0.2342384736486248,-0.4192777585925482,0.1601374802769587,1694
-0.1252295247931839,-0.1766208248311312,-0.1086974079185727,-0.253424839702056,-0.2348419420388574,-0.2862252763945072,-0.2296167900607575,-0.6429749173506781,0.3497295508298051,-0.4189103650723339,2952
-0.5416980631743581,-0.5849113913471388,-0.2852599292446399,-0.4343253746527557,-0.2204342331859246,-0.3882940970835533,-0.4346805598487713,-1.0517113610527316,-0.5681178829968746,-0.4596246666984561,374
-0.5630735727921546,0.1272233176924093,-0.2852599292446399,-0.1677351126201456,-0.1216385153372425,-0.1992777624742086,-0.2211729877753687,-0.6429749173506781,-0.8823359234060083,-0.4912913457409955,300
0.4667729998533389,4.485487737014444,0.209115130468348,4.302412316819513,2.3873610691949114,2.820258182910072,3.371061755922896,1.1282163386915531,-0.7913780696033643,0.6487090997904245,7575
-0.0390196879902828,0.1462135766001306,-0.049843234143217,0.0322075839043119,-0.2060265243329918,-0.1009892684773494,0.0056034164607876,0.0382524888194108,-0.253899842587741,-0.0479578391454433,3322
0.1300025536232868,0.0702525409692454,0.2679693042437037,-0.3676778091446032,-0.3068804863035214,-0.3136326449128622,-0.2561544543862652,-0.0979929924146069,1.7967863158718678,-0.5139104021999523,5196
-0.2422993688588641,-0.3855136728160653,0.8918235462624742,-0.4343253746527557,-0.2122012566985344,-0.1510785971488258,-0.0402343673741801,0.9919708574575352,-0.3283199047899042,0.1284708012344192,2566
-0.3180337903523815,-0.1101549186541067,-0.2852599292446399,-0.3676778091446032,-0.1751528625052786,-0.2777195413370867,-0.3852240036057797,-0.5067294361166603,-0.253899842587741,-0.1520054988566443,1686
3.2080759385859823,2.396559257165103,0.0678651134074943,0.8653021527562184,0.2303212294986872,0.587030189500665,0.6702512820678205,-0.3704839548826426,0.895476673645669,-0.4234341763641253,25054
-0.5855815597406953,0.2886405184080402,-0.2264057554692841,-0.0677637643579168,0.0018561319736099,-0.1170556569191437,-0.4346805598487713,0.1744979700534286,-0.9484870898079312,-0.4686722892820388,117
-0.5347616395235499,-0.5279406146239749,-0.2852599292446399,-0.3676778091446032,-0.047541726950731,-0.2247949676464702,-0.1114035580653143,-0.7792203985846959,-0.8079158612038451,-0.0434340278536519,500
1.171173899576222,1.646444030310112,-0.2852599292446399,-0.1867772741939035,0.2015058117928216,0.2666475023378258,-0.2199667303060274,-0.0979929924146069,0.3745362382305263,0.3682327996993608,12551
-0.5490591658241953,-0.3000575077313195,-0.2852599292446399,-0.4010015918986794,-0.2327836979170098,-0.3306441150277032,-0.3176735853226693,-0.7792203985846959,-0.7334957990016817,-0.3239103279447156,399
-0.4945586942821314,0.4500577191236711,-0.2852599292446399,0.0988551494124644,0.0985936057004444,0.0870819844589484,0.1889545518006588,-0.2342384736486248,-0.8575292360052872,-0.147481687564853,784
-0.2618346028142013,-0.1956110837388525,-0.049843234143217,-0.3200724052102085,-0.263657359744723,-0.3344244417198901,-0.2851046336504554,-0.3704839548826426,0.3414606550295648,-0.5139104021999523,2112
-0.5078653029183755,-0.5279406146239749,-0.2852599292446399,-0.3343540263905269,-0.3295211716438443,-0.3864039337374598,-0.4081428955232636,-0.7792203985846959,-0.3365888005901445,-0.3601008182790464,600
-0.5418396228407011,-0.5564260029855569,-0.2852599292446399,-0.1962983549807824,-0.3192299510346066,-0.3646670552573852,-0.3562738243415896,-0.9835886204357226,-0.6011934661978361,-0.3736722521544204,450
0.2155045920944728,1.0577460041707525,-0.2264057554692841,0.2797556843631641,0.6913679127925367,0.6947695002279914,0.9694031344644524,1.5369527823936064,-0.5846556745973553,0.992518757966567,5800
-0.2424409285252071,0.6114749198393021,-0.2264057554692841,0.2654740631828457,0.6563777627211286,0.5728539644049642,0.5158503259921395,-0.2342384736486248,-0.7831091738031238,0.7391853256262514,2565
-0.2679216684669513,-0.5849113913471388,0.0090109396321386,0.0369681242977513,-0.2595408715010279,-0.2503121728187317,-0.1668914016550121,-0.6429749173506781,-0.0885219265829339,-0.2560531585678454,2385
0.8663959379396933,-0.1576305659234099,-0.2264057554692841,1.0081183645594023,1.829576912174228,1.4933635139524726,1.3867682188565271,1.6731982636276244,-0.5598489871966342,2.4627574277987554,10398
-0.0199091330339747,-0.3760185433622047,-0.2852599292446399,-0.253424839702056,-0.2101430125766868,-0.2947310114519277,-0.264598256671654,0.1744979700534286,0.6474097996384581,-0.3736722521544204,3434
-0.4103306928080326,-0.1956110837388525,-0.2852599292446399,-0.3676778091446032,0.0265550614357804,-0.2427515194343579,-0.1367349649214807,-0.7792203985846959,-0.8327225486045662,-0.4596246666984561,400
-0.5330629235274337,-0.2051062131927131,-0.1675515816939284,-0.3010302436364507,-0.2780650685976558,-0.361831810238245,-0.2959609508745267,-0.9154658798187136,-0.7004202158007203,-0.4912913457409955,338
-0.2042198186125908,-0.5279406146239749,0.4209901560596286,-0.2343826781282981,-0.2945310215724361,-0.2928408481058343,-0.180160233817766,1.1282163386915531,0.3497295508298051,-0.1565293101484357,2835
-0.504184751593457,-0.4709698379008111,-0.2852599292446399,-0.386719970718361,-0.2760068244758082,-0.4015252405062074,-0.4081428955232636,-0.9154658798187136,-0.1794797803855778,-0.5139104021999523,594
-0.461575292024207,-0.0816695302925248,-0.1440099121837861,-0.3200724052102085,-0.0434252387070359,0.0001344705386499,-0.3803989737284147,-0.3704839548826426,-0.7996469654036047,0.5627566852463888,1017
-0.4709182300028465,-0.3285428960929015,0.4209901560596286,-0.253424839702056,-0.2615991156228754,-0.2928408481058343,-0.2211729877753687,-0.0979929924146069,-0.6011934661978361,-0.4596246666984561,789
-0.4959742909455616,-0.4899600968085323,-0.1086974079185727,-0.2581853800954954,-0.2739485803539607,-0.3608867285651983,-0.2392668498154876,-0.7792203985846959,-0.3613954879908656,-0.2153388569417232,774
-0.5149432862355268,-0.5564260029855569,-0.2852599292446399,-0.1629745722267061,-0.2554243832573328,-0.327808870008563,-0.2284105325914163,-0.9835886204357226,-0.5929245703975957,-0.2062912343581405,640
-0.5347616395235499,-0.233591601554295,-0.2852599292446399,-0.1582140318332667,-0.1772111066271262,-0.2427515194343579,-0.1632726292469884,-0.6429749173506781,-0.7913780696033643,-0.2922436489021762,500
-0.510979615577922,-0.0911646597463854,-0.2852599292446399,-0.4343253746527557,-0.1339879800683278,-0.2370810293960775,-0.147591282145552,0.1744979700534286,-0.7665713822026432,-0.1339102536894789,601
1.68475236906871,0.478543107485253,-0.2264057554692841,0.6796410774120791,0.3188257267381315,0.3394187911624235,0.4446811353010053,0.5832344137554819,0.6060653206372564,-0.2605769698596367,16179
-0.2592865288200269,-0.3000575077313195,-0.2852599292446399,-0.1010875471119931,-0.3068804863035214,-0.3287539516816097,-0.2670107716103365,-0.3704839548826426,0.482031883633651,-0.4189103650723339,2446
-0.5576943054711198,-0.5849113913471388,-0.2028640859591418,-0.4343253746527557,-0.3192299510346066,-0.4119211389097214,-0.4262367575633825,-0.7792203985846959,-0.4275466543927885,-0.3917674973215858,338
-0.3009050707248757,-0.4709698379008111,-0.2852599292446399,0.2321502804287694,-0.2266089655514672,-0.2758293779909933,-0.1439725097375283,0.0382524888194108,-0.2125553635865392,-0.3691484408626291,1786
-0.4522323540455674,-0.4329893200853685,-0.2852599292446399,-0.4010015918986794,-0.2780650685976558,-0.4119211389097214,-0.4346805598487713,-0.7792203985846959,0.482031883633651,-0.5139104021999523,899
2.0889052164780413,0.4405625896698105,0.0090109396321386,0.2892767651500431,0.4999512094607152,0.5851400261545716,0.7257391256575183,1.5369527823936064,0.2670405928274015,0.6939472127083379,16560
-0.5157926442335848,-0.5564260029855569,-0.2264057554692841,-0.2343826781282981,-0.3171717069127591,-0.3665572186034787,-0.3200861002613518,-0.6429749173506781,-0.5350422997959132,-0.3691484408626291,526
-0.5432552195041314,-0.499455226262393,-0.2852599292446399,-0.3676778091446032,-0.2945310215724361,-0.4071957305444877,-0.3779864587897322,-0.3704839548826426,-0.3200510089896638,-0.5139104021999523,440
-0.2962336017355559,-0.3190477666390408,-0.2852599292446399,-0.4343253746527557,-0.0907648535095294,-0.2588179078761522,-0.391255290952486,-0.2342384736486248,-0.1215975097838952,-0.1022435746469395,2185
